date,day_index,actual_demand,forecasted_demand
2025-06-23 11:18:56.379708,0,350,
2025-06-24 11:18:56.379705,1,105,
2025-06-25 11:18:56.379703,2,218,
2025-06-26 11:18:56.379701,3,389,
2025-06-27 11:18:56.379699,4,487,
2025-06-28 11:18:56.379697,5,316,
2025-06-29 11:18:56.379695,6,101,
2025-06-30 11:18:56.379692,7,167,
2025-07-01 11:18:56.379689,8,74,
2025-07-02 11:18:56.379687,9,291,
2025-07-03 11:18:56.379685,10,358,
2025-07-04 11:18:56.379683,11,207,
2025-07-05 11:18:56.379681,12,291,
2025-07-06 11:18:56.379679,13,101,
2025-07-07 11:18:56.379677,14,415,
2025-07-08 11:18:56.379675,15,243,
2025-07-09 11:18:56.379673,16,425,
2025-07-10 11:18:56.379671,17,55,
2025-07-11 11:18:56.379668,18,405,
2025-07-12 11:18:56.379666,19,399,
2025-07-13 11:18:56.379664,20,246,
2025-07-14 11:18:56.379662,21,191,
2025-07-15 11:18:56.379659,22,58,
2025-07-16 11:18:56.379657,23,128,
2025-07-17 11:18:56.379654,24,50,
2025-07-18 11:18:56.379652,25,263,
2025-07-19 11:18:56.379650,26,166,
2025-07-20 11:18:56.379648,27,164,
2025-07-21 11:18:56.379645,28,310,
2025-07-22 11:18:56.379643,29,438,
2025-07-23 11:18:56.379641,30,281,
2025-07-24 11:18:56.379639,31,86,
2025-07-25 11:18:56.379637,32,252,
2025-07-26 11:18:56.379635,33,453,
2025-07-27 11:18:56.379632,34,345,
2025-07-28 11:18:56.379629,35,243,
2025-07-29 11:18:56.379627,36,435,
2025-07-30 11:18:56.379625,37,388,
2025-07-31 11:18:56.379623,38,420,
2025-08-01 11:18:56.379621,39,314,
2025-08-02 11:18:56.379619,40,213,
2025-08-03 11:18:56.379616,41,70,
2025-08-04 11:18:56.379614,42,203,
2025-08-05 11:18:56.379612,43,142,
2025-08-06 11:18:56.379610,44,466,
2025-08-07 11:18:56.379607,45,187,
2025-08-08 11:18:56.379606,46,401,
2025-08-09 11:18:56.379603,47,425,
2025-08-10 11:18:56.379601,48,296,
2025-08-11 11:18:56.379599,49,173,
2025-08-12 11:18:56.379597,50,348,
2025-08-13 11:18:56.379595,51,388,
2025-08-14 11:18:56.379592,52,200,
2025-08-15 11:18:56.379591,53,127,
2025-08-16 11:18:56.379588,54,347,
2025-08-17 11:18:56.379586,55,173,
2025-08-18 11:18:56.379584,56,236,
2025-08-19 11:18:56.379582,57,254,
2025-08-20 11:18:56.379580,58,379,
2025-08-21 11:18:56.379578,59,155,
2025-08-22 11:18:56.379575,60,139,
2025-08-23 11:18:56.379573,61,466,
2025-08-24 11:18:56.379571,62,443,
2025-08-25 11:18:56.379569,63,333,
2025-08-26 11:18:56.379567,64,378,
2025-08-27 11:18:56.379565,65,446,
2025-08-28 11:18:56.379562,66,368,
2025-08-29 11:18:56.379560,67,389,
2025-08-30 11:18:56.379558,68,344,
2025-08-31 11:18:56.379556,69,59,
2025-09-01 11:18:56.379554,70,429,
2025-09-02 11:18:56.379551,71,280,
2025-09-03 11:18:56.379549,72,134,
2025-09-04 11:18:56.379547,73,419,
2025-09-05 11:18:56.379545,74,445,
2025-09-06 11:18:56.379543,75,58,
2025-09-07 11:18:56.379541,76,107,
2025-09-08 11:18:56.379539,77,195,
2025-09-09 11:18:56.379536,78,471,
2025-09-10 11:18:56.379534,79,177,
2025-09-11 11:18:56.379532,80,339,
2025-09-12 11:18:56.379530,81,133,
2025-09-13 11:18:56.379528,82,298,
2025-09-14 11:18:56.379526,83,342,
2025-09-15 11:18:56.379524,84,119,
2025-09-16 11:18:56.379521,85,116,
2025-09-17 11:18:56.379519,86,180,
2025-09-18 11:18:56.379517,87,66,
2025-09-19 11:18:56.379515,88,207,
2025-09-20 11:18:56.379513,89,159,
2025-09-21 11:18:56.379511,90,179,
2025-09-22 11:18:56.379508,91,448,
2025-09-23 11:18:56.379506,92,294,
2025-09-24 11:18:56.379504,93,376,
2025-09-25 11:18:56.379501,94,282,
2025-09-26 11:18:56.379498,95,137,
2025-09-27 11:18:56.379496,96,349,
2025-09-28 11:18:56.379493,97,268,
2025-09-29 11:18:56.379488,98,307,
2025-09-30 11:18:56.379475,99,245,
2025-10-01 00:00:00.000000,100,,270.1006060606061
2025-10-02 00:00:00.000000,101,,270.1550735073508
2025-10-03 00:00:00.000000,102,,270.2095409540955
2025-10-04 00:00:00.000000,103,,270.2640084008401
2025-10-05 00:00:00.000000,104,,270.3184758475848
2025-10-06 00:00:00.000000,105,,270.37294329432945
2025-10-07 00:00:00.000000,106,,270.42741074107414
2025-10-08 00:00:00.000000,107,,270.48187818781884
2025-10-09 00:00:00.000000,108,,270.5363456345635
2025-10-10 00:00:00.000000,109,,270.59081308130817
2025-10-11 00:00:00.000000,110,,270.64528052805287
2025-10-12 00:00:00.000000,111,,270.6997479747975
2025-10-13 00:00:00.000000,112,,270.7542154215422
2025-10-14 00:00:00.000000,113,,270.80868286828684
2025-10-15 00:00:00.000000,114,,270.86315031503153
2025-10-16 00:00:00.000000,115,,270.9176177617762
2025-10-17 00:00:00.000000,116,,270.97208520852087
2025-10-18 00:00:00.000000,117,,271.02655265526556
2025-10-19 00:00:00.000000,118,,271.08102010201026
2025-10-20 00:00:00.000000,119,,271.1354875487549
2025-10-21 00:00:00.000000,120,,271.1899549954996
2025-10-22 00:00:00.000000,121,,271.2444224422443
2025-10-23 00:00:00.000000,122,,271.2988898889889
2025-10-24 00:00:00.000000,123,,271.3533573357336
2025-10-25 00:00:00.000000,124,,271.40782478247826
2025-10-26 00:00:00.000000,125,,271.46229222922295
2025-10-27 00:00:00.000000,126,,271.51675967596765
2025-10-28 00:00:00.000000,127,,271.5712271227123
2025-10-29 00:00:00.000000,128,,271.625694569457
2025-10-30 00:00:00.000000,129,,271.6801620162017
