date,demand,inventory_level,supplier_score,delay_days,risk_flag
2025-06-23 11:18:56.379708,350,159,59,1,0
2025-06-24 11:18:56.379705,105,850,57,2,0
2025-06-25 11:18:56.379703,218,629,52,2,0
2025-06-26 11:18:56.379701,389,560,84,4,0
2025-06-27 11:18:56.379699,487,815,46,0,0
2025-06-28 11:18:56.379697,316,915,80,4,0
2025-06-29 11:18:56.379695,101,999,55,1,0
2025-06-30 11:18:56.379692,167,345,74,3,0
2025-07-01 11:18:56.379689,74,432,46,3,0
2025-07-02 11:18:56.379687,291,483,57,3,0
2025-07-03 11:18:56.379685,358,281,40,3,0
2025-07-04 11:18:56.379683,207,558,52,2,0
2025-07-05 11:18:56.379681,291,640,99,4,0
2025-07-06 11:18:56.379679,101,800,97,1,0
2025-07-07 11:18:56.379677,415,716,49,1,0
2025-07-08 11:18:56.379675,243,427,87,2,0
2025-07-09 11:18:56.379673,425,986,85,6,0
2025-07-10 11:18:56.379671,55,462,99,2,0
2025-07-11 11:18:56.379668,405,243,63,0,0
2025-07-12 11:18:56.379666,399,238,69,1,0
2025-07-13 11:18:56.379664,246,640,68,2,0
2025-07-14 11:18:56.379662,191,525,46,1,0
2025-07-15 11:18:56.379659,58,807,70,3,0
2025-07-16 11:18:56.379657,128,450,75,1,0
2025-07-17 11:18:56.379654,50,277,99,0,1
2025-07-18 11:18:56.379652,263,143,80,0,0
2025-07-19 11:18:56.379650,166,465,78,0,1
2025-07-20 11:18:56.379648,164,962,99,3,0
2025-07-21 11:18:56.379645,310,307,54,3,0
2025-07-22 11:18:56.379643,438,467,82,0,0
2025-07-23 11:18:56.379641,281,356,57,1,0
2025-07-24 11:18:56.379639,86,623,54,2,0
2025-07-25 11:18:56.379637,252,441,86,1,0
2025-07-26 11:18:56.379635,453,701,73,4,1
2025-07-27 11:18:56.379632,345,998,54,3,0
2025-07-28 11:18:56.379629,243,971,83,1,0
2025-07-29 11:18:56.379627,435,605,72,3,0
2025-07-30 11:18:56.379625,388,296,48,2,0
2025-07-31 11:18:56.379623,420,295,83,5,1
2025-08-01 11:18:56.379621,314,434,83,1,1
2025-08-02 11:18:56.379619,213,423,98,1,1
2025-08-03 11:18:56.379616,70,725,81,2,0
2025-08-04 11:18:56.379614,203,160,94,1,1
2025-08-05 11:18:56.379612,142,454,46,1,0
2025-08-06 11:18:56.379610,466,341,72,0,0
2025-08-07 11:18:56.379607,187,183,82,1,0
2025-08-08 11:18:56.379606,401,641,83,1,0
2025-08-09 11:18:56.379603,425,173,57,6,1
2025-08-10 11:18:56.379601,296,824,92,3,0
2025-08-11 11:18:56.379599,173,761,47,4,1
2025-08-12 11:18:56.379597,348,589,47,5,0
2025-08-13 11:18:56.379595,388,645,87,4,0
2025-08-14 11:18:56.379592,200,742,45,3,0
2025-08-15 11:18:56.379591,127,454,69,1,0
2025-08-16 11:18:56.379588,347,657,56,0,0
2025-08-17 11:18:56.379586,173,211,61,3,0
2025-08-18 11:18:56.379584,236,369,93,1,0
2025-08-19 11:18:56.379582,254,233,78,3,0
2025-08-20 11:18:56.379580,379,789,73,2,0
2025-08-21 11:18:56.379578,155,387,96,2,0
2025-08-22 11:18:56.379575,139,682,92,1,0
2025-08-23 11:18:56.379573,466,369,81,3,0
2025-08-24 11:18:56.379571,443,545,81,2,0
2025-08-25 11:18:56.379569,333,224,42,3,0
2025-08-26 11:18:56.379567,378,176,73,2,1
2025-08-27 11:18:56.379565,446,288,60,2,0
2025-08-28 11:18:56.379562,368,685,94,2,0
2025-08-29 11:18:56.379560,389,358,69,1,0
2025-08-30 11:18:56.379558,344,878,70,1,0
2025-08-31 11:18:56.379556,59,560,76,1,0
2025-09-01 11:18:56.379554,429,730,91,1,1
2025-09-02 11:18:56.379551,280,894,41,4,1
2025-09-03 11:18:56.379549,134,574,62,1,0
2025-09-04 11:18:56.379547,419,659,44,0,0
2025-09-05 11:18:56.379545,445,555,61,0,0
2025-09-06 11:18:56.379543,58,895,75,2,1
2025-09-07 11:18:56.379541,107,608,56,3,1
2025-09-08 11:18:56.379539,195,881,74,3,0
2025-09-09 11:18:56.379536,471,609,80,0,0
2025-09-10 11:18:56.379534,177,178,49,0,0
2025-09-11 11:18:56.379532,339,587,60,1,0
2025-09-12 11:18:56.379530,133,790,68,2,1
2025-09-13 11:18:56.379528,298,163,47,0,1
2025-09-14 11:18:56.379526,342,122,54,0,0
2025-09-15 11:18:56.379524,119,464,90,5,1
2025-09-16 11:18:56.379521,116,705,51,1,1
2025-09-17 11:18:56.379519,180,903,95,3,0
2025-09-18 11:18:56.379517,66,712,44,1,1
2025-09-19 11:18:56.379515,207,337,83,1,0
2025-09-20 11:18:56.379513,159,952,91,3,0
2025-09-21 11:18:56.379511,179,136,72,1,0
2025-09-22 11:18:56.379508,448,288,80,2,1
2025-09-23 11:18:56.379506,294,870,92,3,0
2025-09-24 11:18:56.379504,376,550,69,1,0
2025-09-25 11:18:56.379501,282,902,61,2,1
2025-09-26 11:18:56.379498,137,622,96,3,0
2025-09-27 11:18:56.379496,349,754,68,5,0
2025-09-28 11:18:56.379493,268,807,58,2,0
2025-09-29 11:18:56.379488,307,395,73,1,0
2025-09-30 11:18:56.379475,245,908,58,2,0
